id,grade_id,project_id,marks1,marks2,marks3,reMarks1,reMarks2,reMarks3,criteriaNo,evalNo,stdRollNo
1,1,1234,5,7,5,akjsdas,asd,asd,13,1,group
2,1,1234,6,8,5,asd,asd,asd,14,1,group
3,1,1234,5,7,7,asd,asd,asd,15,1,group
4,1,1234,8,6,3,asd,asd,asd,16,1,group
5,1,1234,4,9,9,asd,asd,asd,17,1,group
6,2,1234,5,7,5,akjsdas,asd,asd,13,2,group
7,2,1234,6,8,5,asd,asd,asd,14,2,group
8,2,1234,5,7,7,asd,asd,asd,15,2,group
9,2,1234,8,6,3,asd,asd,asd,16,2,group
10,2,1234,4,9,9,asd,asd,asd,17,2,group
11,3,1234,5,7,5,akjsdas,asd,asd,13,3,group
12,3,1234,6,8,5,asd,asd,asd,14,3,group
13,3,1234,5,7,7,asd,asd,asd,15,3,group
14,3,1234,8,6,3,asd,asd,asd,16,3,group
15,3,1234,4,9,9,asd,asd,asd,17,3,group
16,1,1234,4,3,5,khjgt,jhute,",.hrw",1,1,1
17,1,1234,4,3,3,yuyt,;huyr,li5,2,1,1
18,1,1234,3,3,3,kr,hur,khr56,3,1,1
19,1,1234,3,4,2,khuytre,t5e,hyr,4,1,1
20,1,1234,2,4,3,gte,khyu,h5,5,1,1
21,1,1234,3,3,2,huytr,hjr,hr,6,1,1
22,1,1234,3,2,3,khuy4t,;j45,645,7,1,1
23,1,1234,3,3,3,;k56,lyter,hute,8,1,1
24,1,1234,3,4,3,.hu4,khyrt,j5,9,1,1
25,1,1234,2,3,3,;khuytr,lji756,kkyr,10,1,1
26,1,1234,4,3,5,khjgt,jhute,",.hrw",11,1,1
27,1,1234,4,2,4,jr,/i56,ko867,12,1,1
28,1,1234,5,6,10,".,l;klj65",/lkjutyrtes,;lkytr6,1,1,2
29,1,1234,10,5,6,kyt5/oyw,/.lky7,lugytyw,4,1,2
30,1,1234,3,3,5,".,kyt6",jhyr,ji5r,2,1,2
31,1,1234,4,3,3,;kj4,iuyur,;lukyt3/;lktye,3,1,2
32,1,1234,7,3,8,hre,/jhyr56,'jhjhrte,5,1,2
33,1,1234,6,5,2,/k675e,luyu5e,/.uyt675,6,1,2
34,1,1234,6,4,3,/yt75e,.'uy8956456e,//lkuyuyrte,7,1,2
35,1,1234,5,6,4,htr65s,hfrye45,klyt765e,8,1,2
36,1,1234,3,4,3,5e,bjhrtws,jjgyter,9,1,2
37,1,1234,3,3,3,tuyrdtrs,",lyt65",;lkoli65464,10,1,2
38,1,1234,5,6,10,".,l;klj65",/lkjutyrtes,;lkytr6,11,1,2
39,1,1234,10,10,9,"/.,lkhjr",;lkytr,';lkuyt7,12,1,2
40,1,1234,10,5,6,';luyt87ew,l;uyuew,/;llkytuye,1,1,3
41,1,1234,9,9,9,klt654w,l;yew,';l;uy75,3,1,3
42,1,1234,6,9,9,/;lytr,.lkjtr56w,.;lkyt7564,2,1,3
43,1,1234,6,9,9,/ouyt,hgyte,;kgf6,6,1,3
44,1,1234,5,8,8,poiytr56';luy3,lyg,/jh64e,5,1,3
45,1,1234,2,9,3,l;kyte,;lhgyr,[pu6754,4,1,3
46,1,1234,3,10,4,;lkyt65,/.;uytr,lytr56,7,1,3
47,1,1234,3,5,9,;luy675wl;uyt67,"./,jhu65e",kltr654,8,1,3
48,1,1234,4,2,8,lkgytre,hytrw,'/.pioutre,9,1,3
49,1,1234,10,5,7,'pore,i4,gftyr,10,1,3
50,1,1234,10,5,6,';luyt87ew,l;uyuew,/;llkytuye,11,1,3
51,1,1234,9,2,8,lkuyt675,/.;;otr,.;o76,12,1,3
52,2,1234,3,5,8,hr,./uytuy,';lyt76,1,2,1
53,2,1234,7,8,3,ljgye,",nkjty",/;yt6,4,2,1
54,2,1234,9,6,3,;ly6,jtytre5w4,;lkyt675,2,2,1
55,2,1234,4,2,7,lkyuet,;ljhty,;h4,5,2,1
56,2,1234,7,9,8,;luyt6r5ye,;llkyt7r56,",gjtr6r",3,2,1
57,2,1234,3,3,2,kye,/l;ue,/jui5,6,2,1
58,2,1234,8,7,9,';lyt,/yuy,".,trt",7,2,1
59,2,1234,2,8,3,/ktd,./jhyrt,iutre54,8,2,1
60,2,1234,10,8,10,kjtr5,",hgtyrs",//yy,9,2,1
61,2,1234,4,10,2,/uyu65,iuyue,/lhuytye,10,2,1
62,2,1234,3,5,8,hr,./uytuy,';lyt76,11,2,1
63,2,1234,4,3,3,;lkju,tyrtghfr,kguy,12,2,1
64,2,1234,10,3,3,/huytr,yjtr75,buyt46e,1,2,2
65,2,1234,2,6,6,",mytu64",/luyi756,u645,6,2,2
66,2,1234,6,4,6,/ljh,.;lyt67,/.jhyuty,5,2,2
67,2,1234,2,7,8,yt764,;lu8756,/l;ky6,2,2,2
68,2,1234,2,4,3,lyt645,l;yt6r7,/.lky,3,2,2
69,2,1234,5,7,5,".,.jty",kyu43,;lk5,7,2,2
70,2,1234,2,2,2,.huyr,",.hgyut",.jyuty,4,2,2
71,2,1234,2,6,7,.jhu5y,hiut,kytu6,8,2,2
72,2,1234,8,3,3,uuyt65,ty5,/juyt3,9,2,2
73,2,1234,3,5,10,kuy4,jjfytetr,kghert,10,2,2
74,2,1234,10,3,3,/huytr,yjtr75,buyt46e,11,2,2
75,2,1234,3,4,6,ytrye,khuytr,",jkr5e",12,2,2
76,2,1234,4,4,3,KHUY,/JUR,KKHR,1,2,3
77,2,1234,3,4,2,'jyure,>jiy5r6,yrgtre,4,2,3
78,2,1234,3,4,4,fyre,khurt,.gte6,5,2,3
79,2,1234,3,4,3,kkhuytr,khhte,",jgrew",2,2,3
80,2,1234,3,5,8,lj8746,.h65ejuyte,nuy,6,2,3
81,2,1234,4,4,6,khtyr,ht,//j,7,2,3
82,2,1234,5,4,7,./juyrte6,lk6535e54?uy4e5,?uyr54,8,2,3
83,2,1234,6,4,2,gtrwe,lgjytre,",tyer",9,2,3
84,2,1234,5,4,7,kgywr,/.hytew,?ir56,3,2,3
85,2,1234,5,5,9,kGYRTEW,",MTR654",;UYT,10,2,3
86,2,1234,4,4,3,KHUY,/JUR,KKHR,11,2,3
87,2,1234,4,3,4,KKH65,MHYTE,KH6,12,2,3
88,3,1234,7,4,5,kyr,ljuytre,/hr,1,3,1
89,3,1234,7,7,7,",te",mbtrer,kkhgutrer,6,3,1
90,3,1234,8,10,9,",hrt",gftr,hgter,5,3,1
91,3,1234,6,3,6,;lky5543,uye4,out6534,2,3,1
92,3,1234,7,6,4,ky6534,",yterew",bgfrwe,3,3,1
93,3,1234,9,8,8,.bvhgfged,.vhw,/bw,4,3,1
94,3,1234,9,6,10,".,bter",hjy56,".,mhgytr",7,3,1
95,3,1234,7,9,9,".,hutyer",.bjtr,ljguytre,8,3,1
96,3,1234,8,10,1,kkhuyr,",,jte",khyute,9,3,1
97,3,1234,9,8,9,gfy5,.jkhyr,.uty,10,3,1
98,3,1234,7,4,5,kyr,ljuytre,/hr,11,3,1
99,3,1234,8,3,7,khgtr,/.jyr,.uytr,12,3,1
100,3,1234,5,2,3,khyut,kuyr,;lyr,1,3,2
101,3,1234,3,6,6,tjhgytr,/ljiuyr,lhgyutr,6,3,2
102,3,1234,4,8,4,l;jhte,';iity,'uur,7,3,2
103,3,1234,8,,4,khte,';jiut,mut,5,3,2
104,3,1234,2,8,10,jhiut,;uyue,/jhi7t,3,3,2
105,3,1234,2,9,8,ky4,#iu967,khuyr,2,3,2
106,3,1234,8,4,10,/jhuyrt,/jhiyr,lji5,4,3,2
107,3,1234,5,1,7,khuytr,khuyr,kut,8,3,2
108,3,1234,6,10,5,;jhuyr,lhju,hte,9,3,2
109,3,1234,4,3,6,.khuyte,khgyu,ljyr,10,3,2
110,3,1234,5,2,3,khyut,kuyr,;lyr,11,3,2
111,3,1234,4,2,7,ljut6,lytyer,;lktyutr,12,3,2
112,3,1234,3,10,5,ktre,yty5e,lyte,1,3,3
113,3,1234,7,5,8,;llkytr57,oyi5w,itr5,5,3,3
114,3,1234,10,3,5,/uyr,/uyur,k6,6,3,3
115,3,1234,7,6,6,/kytr,lj6,;lh76r,4,3,3
116,3,1234,10,6,3,/lljhy,.kyt,khyr,7,3,3
117,3,1234,4,4,3,huyr,/huytr,ljh67e5,2,3,3
118,3,1234,8,4,8,kjhuyr,luy67r,lji,8,3,3
119,3,1234,5,2,6,khute,/klyt,;ljy5,3,3,3
120,3,1234,10,2,8,iu75,;luyt,ut76r,9,3,3
121,3,1234,3,3,7,lk67r,'luyt,ukytr,10,3,3
122,3,1234,3,10,5,ktre,yty5e,lyte,11,3,3
123,3,1234,4,8,2,ljhe,l;yt7,j67r,12,3,3
124,4,1234,4,7,8,mhtytr,;luytr,luyr,1,4,1
125,4,1234,9,4,4,';ytr,gfyter,huyr5,2,4,1
126,4,1234,4,5,5,hu6r,kher,ljtyw,6,4,1
127,4,1234,3,4,10,ljur,ytr7,lkyt67,5,4,1
128,4,1234,10,10,10,kytr7e,lutr,gyr,3,4,1
129,4,1234,5,9,10,h6,';kh76r,k5e,4,4,1
130,4,1234,7,6,2,khtye,'ju645,h67,7,4,1
131,4,1234,4,7,4,tr76r,;khuyt,kkhuytr,8,4,1
132,4,1234,4,4,2,jyr,miuyr,/hf7,9,4,1
133,4,1234,4,5,6,jjhuyt,khuyr,huyr,1,4,2
134,4,1234,2,4,4,ljyurt,llje,kh76r,4,4,2
135,4,1234,4,3,6,khu6e,h5e,hye,5,4,2
136,4,1234,5,4,4,huyr,kh6r,ljuytr,2,4,2
137,4,1234,5,4,10,hyter,klyjtrr,#lhute,3,4,2
138,4,1234,5,6,4,lgr,ljgyte54w,ljgytrew,6,4,2
139,4,1234,5,3,5,",gyter",jg65w4,lj65e,7,4,2
140,4,1234,5,4,5,jgyte,gtrw,lkhuyte,8,4,2
141,4,1234,4,3,4,/jiur,luyte,nuytr,9,4,2
142,4,1234,4,3,5,utur56,lkhyte,",hute",1,4,3
143,4,1234,4,4,4,ljuyrt,khuytr,jgyter,2,4,3
144,4,1234,3,3,3,kguy5e5,;khute,ljh8yrt,4,4,3
145,4,1234,4,5,4,utr,nurt,nuyr,3,4,3
146,4,1234,4,8,10,khuytrud,ur,.huyr,5,4,3
147,4,1234,2,7,7,;juytr,;khgtd,hter,6,4,3
148,4,1234,5,10,6,lje5,puy76,lh76,7,4,3
149,4,1234,5,4,4,lljyut,;jr,;jh76e,8,4,3
150,4,1234,4,4,8,;jue,j8r6,645e4e,9,4,3
151,5,12,4,5,4,iutyyuryu,juyty,kgyry,13,1,group
152,5,12,5,7,5,lkgyte,;lkhgytr,;klhgytd,16,1,group
153,5,12,3,5,4,klhuytry,bfyt,;khuft,14,1,group
154,5,12,4,10,10,'lhytd,jhgytyd,/ljhyr,17,1,group
155,5,12,6,4,4,",gyr",;hgyter,;khtre,15,1,group
156,5,12,5,6,9,jiuty,'#;kjt,lukytr,1,1,2
157,5,12,10,2,7,lgytd,hjrrr,luty,4,1,2
158,5,12,4,9,10,lkhut,hgyter,ljgyter,2,1,2
159,5,12,8,5,7,gyutr,kuyr,;ljyrt,3,1,2
160,5,12,6,5,5,huytrdt,kjgrre,huyr7,5,1,2
161,5,12,8,5,8,uyttr,jgyurt,/nuttrd,6,1,2
162,5,12,8,8,9,",mgytf",htr,hyrt7,7,1,2
163,5,12,3,8,10,jit67,pu8r,;jiuty,8,1,2
164,5,12,4,4,3,lkuyr,",nuyf",;khuytr,9,1,2
165,5,12,4,7,3,;ljuyr,'ljyr,;htre,10,1,2
166,5,12,5,6,9,jiuty,'#;kjt,lukytr,11,1,2
167,5,12,10,6,9,.khjgyr,",.nhgfd",hjiyutf,12,1,2
168,5,12,7,2,3,uytyry,huyrd,.hguytr,1,1,3
169,5,12,8,2,6,jlihuyrt,hitr,",,jhiuytr6",2,1,3
170,5,12,2,10,10,.mt,ir,khgyurtdx,3,1,3
171,5,12,8,6,6,khuytd,khued,muyer,4,1,3
172,5,12,5,7,7,kjg7yrte,';ljur54s,ljh7yrs,5,1,3
173,5,12,3,5,7,",huyryd",huyrt,kuytrtser,6,1,3
174,5,12,6,6,10,;ljkhuyrtsrs,ljgtersrsfd,jyftrdtrd,7,1,3
175,5,12,4,3,7,.nftydtrx,"m,uftydrtd",nuytytrtd,8,1,3
176,5,12,2,2,2,".,mbfytdgx",.khgyufytd,hgftrdtx,9,1,3
177,5,12,4,6,4,hgutyr,bhjgfylkhuyty,uytytr,10,1,3
178,5,12,7,2,3,uytyry,huyrd,.hguytr,11,1,3
179,5,12,2,6,2,jyuytrd,",jhuyr",kjgytf,12,1,3
180,5,12,7,7,8,sffdsafds,fdsxvdsfds,fsdafaefdsf,1,1,4
181,5,12,8,3,5,nuittyd,gttyfgfd,kjhgyuftyd,4,1,4
182,5,12,10,9,4,.khgutret,jhtyrtd,;edmjhguy,5,1,4
183,5,12,7,7,3,hgyuytr,kkhugytrf,gfytd,6,1,4
184,5,12,5,6,3,ktytry,klhugytr,dsasre,7,1,4
185,5,12,4,7,4,erewfdsfds,fdsfdsf,dsfdsfdsf,8,1,4
186,5,12,6,3,4,fdsfds,fdsfesf,fdsfsd,9,1,4
187,5,12,5,10,8,fdsfewrad,fdsfsfewfd,dfdsfewfes,10,1,4
188,5,12,7,7,8,sffdsafds,fdsxvdsfds,fsdafaefdsf,11,1,4
189,5,12,4,8,7,fdsfsdfxcv,cxzvsdff,vxczvzxvsdf,12,1,4
190,5,12,5,5,8,kkhuty,lkhur,klhuyr,2,1,4
191,5,12,3,4,10,lkhguytr,ljkhguty,/jhfyd,3,1,4
